4473,i cant get to sleep!!!!
3233,woo hoo friday!
4634,would like to go home for a weekend here and there...i work mon-fri 10-6pm...if you are headed toward the cape let me know :o) fall term classes: tue//wed//thu...no school mon//fri
1558,"come with me, come with me, we'll travel to infinity"
6887,*propname* decided it would be good fun to spill noodles all over her and all over the floor!
49,"went to bed early, slept in, and still feels like she hasn'tgotten a proper night's sleep."
9866,"laundry, then packing, then maybe sleeping....ahhhh... england tomorrow!"
9419,"- ""merry christmas, my friends and family! i wish you a wonderful, love filled day... and a year of lovely blessings!"""
743,is worried about not being able to write an essay on katherine mansfield short stories this friday :s
4848,has *propname* in chicago... for good. <3
997,has just watched *propname* saw *propname* in half.
9762,"thanksgiving cooking! fun or stressful, i'll decide later."
827,savner norge...
1785,"last day at work. i caught myself laughing at something horrific last night. laughter is how i cope, but...i can't wait to laugh at happy things again."
1131,j'ai ne sais pas
2909,damnit ducks!!! win something!!!
7459,my hair is turning black!!!
3098,"what makes people happy? apparently we really suck at knowing what makes us happy. its a measurable, replicable scientific fact. i dunno why that strikes me funny. lol. lord, teach us to be joyful in you."
786,can't cook
7786,i like my life right now... :)
4562,brand-new whiteboard markers make me happy...so inky!
5635,"merry christmas, everyone!"
6422,"is craving a vanilla latte and some new good music 'cause she's bored of just going through her shuffle... something decemberist-esque? (ha, that's a mouthful.)"
5893,go bears!!! very very proud to be berkeley alumni!!! go bears!!... oh stanford...you're just never good enough... :(
3846,is thankful; only justice scalia's wit could make civ pro bearable reading at this hour.
7322,is going to have rocky mountain dreams
9275,bored
8024,"intelligence is a curse, life a senseless disease.  gods grant me respite by death or lobotomy..."
7015,"out of the main event... my 11k didn't make it far into day 2.  i've been playing cash games non-stop for the last two days though.  probably going to play again today... now that i'm out, planning to come to *propname*'s wedding"
9787,"contra costa county is now recruiting prison cooks at caltech.  i didn't know they needed prison cooks that badly.  besides, there's probably a 3.5 gpa requirement somewhere..."
116,i lost.....my ex is in a relationship before me
3601,will be at the library for the rest of life...
8321,"working in the lab, french oral exam, and then going to tac becuase they're still charging me even though my membership should have ended in october."
1049,"""welcome to your new, simplified home page."" how the fuck is it simplified? they've just piled all the shit possible onto to page..."
3873,"finals begin next monday. overhead this today in torts: ""dude, you're fine. it's not crunch time yet."""
828,god jul :d
8233,is losing his fricken voice.
8702,"[a] this fucking memo takes more than 5 hours and drives the reasonable person fucking crazy. [c] therefore legal writing fucking ""sucks""."
7315,found a feather sticking out of his wendy's chicken nugget....at least now we know it's made from a bird right?
9543,anyone has an extra concealable camera??
8274,"1st day new job.. jidher nice.. & woww, it was destiny! used to want to do this job but then thought i wouldn't end up doing this!!"
1648,why the hell am i still awake
852,"a bag o' weed, a bag o' weed. oh, everything is better with a bag o' weed."
1145,is a sucker for academics
5176,perhaps *propname* putting off getting our halloween costumes for so long was really his way of helping me find my awesome costume idea :)
4796,has miles to go before she sleeps.
1600,"if cavemen and astronauts got into a fight, who would win?"
6357,successful wedding!!!....im so pooped and sleeping on the ground doesn't help! lol
2914,have an extra company of thieves ticket for next tuesday's show. who wants to go?
7443,wants to thank you all for your birthday wishes. now it's time to make my rounds and eat some good cooking!
8382,got six pairs of shoes for christmas.  it might officially be time for her to stop wearing her much loved cirque du soleil flip-flops.
6616,is boycotting nbc
4899,"*propname* *propname*, generous, fun-loving, all-around good guy and manager at *propname*'s fox valley will sponsor this fundraising event on behalf of the awakenings project. we will receive 10% of the proceeds of all the meals sold on jan. 29th between the hours of 4 pm and 10 pm. even those purchased by people who don't know awakeni...ngs. but since you are part of our facebook group, you do know us!"
4966,"hard drive problem?  made funny noises twice and failed to boot.  finally booted (obviously).  i am going to install a new one now.  don't expect updates for a few minutes (hah!).  of course the last time this happened, i installed a new drive, used the old one for backup, and the old continued working for years.  so this could all be a waste of time and money."
8873,tgif
3863,"wasn't disuaded post-media blitz. still thinks taxes are an appropriation of wealth, mandates are backed implicitly with a gun and ""freedom from want"" is a condition better reserved for animals and small children."
5322,going to chicago! :)
6634,"from urbandictionary: ""she has the most beautiful eyes and hair.  she smells that of a fall evening, and her voice will typically seranade you."" and ""a really sexy, funny, smart girl that every guy wants. 'damn, you lucky bastard, your gf is a total *propname*!'""  :d"
1085,is sick.. again.... :'(
8243,"wow *propname*.. i gotta steal this from you for those friends of mine who are not in your list: ""fight for it! dont give up no matter how hopeless it seems right now, even when youve lost hope and angry, because years from now your gonna look back and wish you gave it one more shot -because the best things dont come easy"""
2466,"we wanted to say you shouldn't suffer this way. we love you, tuqqy."
9700,youtube rules. it honestly does
2096,can obama will the us to victory over brazil sunday?
6312,"we will miss the moos-rubins, but we're looking forward to another great evening at the bowl."
5010,"fly eagles fly!  on the road to victory!  fight eagles fight! get a touchdown one, two, three... (four, etc. etc.)  :)"
1117,any *propname* jokes?
8231,"has beat the new kingdom hearts, and based on when the other games came out relative to japan, the new one should probably be out in april or may."
8091,ehh...bite me!
2083,lolz been so long since i logged on here :p
4790,how long of an extension cord would i need to keep my phone plugged in at home and go to *propname*?
5590,pony!
5254,one more week of summer please!!!
3154,how did a hobbit get on flash forward? that show is so crazy...
2456,is a female donkey that drills for a living?
7044,thinks backgammon is fun!!
6920,"is headin to bed in a min, im so tired tonight! wonder what tomorrow brings :)"
7112,samedi soir et on se croirais lundi tellement que c'est plate!!!!!
9672,thanks everyone for all the texts etc...  finally feeling human again!  i don't think i've ever been so sick.  went out for the first time in 12 days this morning! talk about cabin fever...  back to work on wednesday - am even looking forward to it!
1038,"""cows - the natural predators of the dyslexics"""
6820,wishes the weekend would never end =)
7901,"time to go shopping for presents, still dont know what to get."
9468,will engage his brain before asking anyone if they are free on the 14th of february in future ://
7024,is playing the ftops main event in his hotel in nice... trying to stay patient tho i'm tired from a day of travelling and just want to sleep.  tomorrow i go for a week on a yacht... more r&r + fun people + a whole lotta gambling... sounds like a slice of heaven.
6791,had about 7l of insensible losses via mouth-breathing last night and woke up with a tongue the consistency of beef jerky. this viral uri can stick it up its tiny viral you-know-whoosy.
4574,had cake & ice cream for breakfast
5161,"*propname* brought me breakfast in bed this morning, hanging out with *propname* later, then a delicious pineapple pork chop dinner made by *propname* and watching a movie..what a great day it's going to be!:d"
4566,avatar is my new favorite movie of all time!! so awesome! ? neytiri...seriously the prettiest alien ever
6510,fixed her computer speakers!!! feel free to send her sweet youtube videos :-)
2253,freakin. loves. photoshop.  now if only i could find some classes...
5980,<//3 new dentist
6495,9:02pm v102...cabin fever 2!!!!! anyone is welcome to come...if you think you can handle it!!!!!!!!
2704,placed her first order (chumby guts) to a shipping zip of 10014. going to celebrate with bibimbop and some korean beer.
2614,"the leonid meteor shower, with up to 5000 meteors a night this year, is peaking monday night from roughly 11 pm until 4 am on tuesday  :-d"
1249,"has started 2010 very asian...hong kong hair salon, milk tea, and pop corn chicken...love"
3238,dang it nd!!!
6621,just got home after not having been since 4:30 to find a candle still lit on my dresser... oops...
2171,"greed, for lack of a better word, is gy."
9442,"attention everyone: if you have the misfortune of reading this, then i regret to inform you that i've been seriously injured in a car accident. okay, maybe not, but i did just lose the game...."
4374,is going to go have a chill day. all is going to be good :)
5400,is feeling odd.
3749,"seminar went well, kateri and i have the marks to prove it. now food, tomorrow, house viewing. next week, knives or swords."
826,fjuck
643,and the time he finally took a sick day.
6635,might need to start figuring out what organs she can sell on the black market...
2320,"""you can't blame mad scientists for doing mad science"""
6658,"well everyone i know has got a reason to say, you could put the past away"
618,c'mon blue!
7585,: )
8865,"went to a run down dollar store and it was playing *propname*'s ""canon in d."" i laughed the entire time i was in there. :d"
9713,ahhhhhhhhhhh!! it's snowing!!!!!!!!!
363,bored to tears... well not literally but... im still bored!
4499,just does it!!!
1957,you know whats cool? project runwayers making clothing out of newspaper.
4410,"wants to be like the cute old couple on third avenue who sit outside, rain or shine, together happily watching people walk by..."
2244,"serving god is doing good to man, but praying is thought an easier service and is therefore more generally chosen."
7447,"look back and thank god. look forward and trust god. look around and serve god. look within and find god. god closes doors no man can open and god opens doors no man can close. if you need god to open some doors for you, pray and repost..."
9714,just listening to cool r&b. people like mary j blige and tamia and kc & jojo
34,is watching kid's cartoons and wishing she weren't so old.
3735,wishing the rain would turn to snow for christmas!
5994,happy thanksgiving!
7356,went into the shower with my new watch..oops
6241,is a little upset about not being able to get a good connection all day. i'll try again tonight....
7093,good deal on my new years 'fit and my first good pair of 4 inch pumps! lets see if i survive the night...haha
3844,is looking forward to a steak dinner tonight in celebration of four years together as a couple.
22,who'da thought a single text message could be enough to change my mind?
979,is fucking ill.
7170,woo!
3791,"now has lens flare, thanks *propname*."
7840,let's go state!
7297,there's just something about those cold winter nights.
5159,is excited about dinner and movie date night:)
9681,"need someone with pr experience to volunteer their time to help with racebending.org, you interested in helping save the world?"
7157,super bowl!!!! super bowl!!!!! super bowl!!!!!!
2506,"is imagining her feet buried under the cool, wet sand and being sucked toward the ocean."
2169,hot 97 is finally streaming online.  sweet.
1956,and the world might end tonight!
5925,"""the creature took the form of a lovely maiden with the idea of bewitching us with her many charms, in the hope that she might get our fish."""
7517,his royal highness fluff n' stuff is the perfect name for a pony!
8591,"""its only illegal if you get caught, assuming you're stupid enough to get caught in the first place"""
3475,yeah steelers!
2021,....curse this internet and//or computer. whichever one is currently sucking and screwing up facebook. screwing up everything!
4441,missing chapel hill
6754,enjoying the lovely golden weekend!
4701,working until 1:00pm...really needs a break
7574,"just realized valentines day//chinese new year is this sunday, not saturday...oops"
2546,87 pets on ffs... lol...
8433,"8 pages in 2 hours...not bad. well, really bad actually! extremely bad what the hell am i saying ""not bad"" hahahaaaaaaaaaa"
4971,"*propname* and i planted four trees on monday, and today we got an inch of rain. there are two pecan trees (to pollinize each other), an all-in-one almond (two varieties grafted, so no additional pollinizer needed), and a pomegranate (self-pollinizing).  life is easy, sometimes."
253,in contemplation mode...
4924,"chuck taylors, combat boots, or vintage prada penny loafers today?"
6882,"has decided to quit smoking, havnt had one in 2 days!!"
3559,well survived the city and sfo in the pouring rain and managed to not get eaten by a sea monster all in all a good day
3051,"hallelujah! hallelujah! holy! holy! are you lord god almighty! worthy is the lamb, worthy is the lamb that was slain! unto you be all glory and honor and praise! may my life bring glory to your name :)"
272,had a great night
8651,checkin out the new gym
9746,"question: what would have happened if adam and eve had eaten from the ""tree of life"" before eating from the ""tree of knowledge""?"
1545,is spending her day off watching dexter instead of being productive like she should be...
5791,disappointed in someone who i thought i would never really be disappointed in.
6423,has anyone seen our homework timetables? fucking a.
8991,"had one of her worst nights ever at work, after spending all day actually believing today would be a good day."
1999,sent a postcard to postsecret yesterday =]
3508,"not what we have but what we enjoy, constitutes our abundance. epicurus"
7906,has to go buy tinkerbell lip gloss.
5064,"contemplating the forms and plato's utopian society as i write my paper on plato.  please note that i do not actually agree with plato's ideas, but i find them fascinating."
3699,"went to *propname*'s house (brother) for cedar-smoked walleye, yummy salad and potatoes, white wine and to see the international fireworks competition display-- tonight was a great presentation by china. :)"
4690,"...my doctor says i have ""a cute virus""or something like that bahahahaha no h1n1 hereyet! bath, lots of liquids and i might even take a nap. need to get better for date night with *propname* tomorrow!"
6118,sewing a dress
65,"has a comfortably comfy and mildly oversized cotton jacket from wal*mart. yay, it's so soft. <3 <3 <3"
4543,"last night i dreamt that i was a real housewife of atl, and nene was trying to start some drama with me! i was ready to fight her! then i woke up..."
4809,is in fort wayne for labor day weekend. :d
3860,is making a four-minute oral argument tomorrow. should be interesting.
1357,has so much to do!
6042,ok...2 assignments and a midterm...then let the festivities begin! yayyyyy!
6438,"has burnt her finger. it really hurts, as well."
8254,"""oye, piensa en tu futuro, no pierdas mas tempo... es muy importante mirar para adelante"" wonderful artist.. great song.. wonderful message :)"
3143,i fell on the way to my car this morning...i hope that is not the predictor of a bad day!
423,"thinks she will keep this as her profile pic until those tan lines fade, if that ever happens."
7732,working on being more positive and proactive...
4906,once agaian getting ready to take *propname* to the doctor.
3717,back from the cello//viola dinner party! :)
6109,thanks for the birthday wishes!
2868,start my new life on monday.
4929,just in from a fun fall night at the harvard//brown game...harvard won..go crimson!... down with the brown!
2351,really do not care for my hyper metabolism
1103,err:510
3399,july 4th=extra servings of gaperade
7863,don't feel like working today
5627,is beginning to miss chicago and his friends there...
5462,has sore muscles from dancing too hard this weekend.
947,anteater power!!
9314,leaving manitoba wednesday morning... not looking forward to it! :(
1256,you only live once
5805,created my plan a schedule of classes =]]
2911,tiger army and bleedning through! friggna
6411,"saw 3 idiots.. it was refreshing. even though it appered to me as more of a commentary on  our education system.  however, it painted a fairly black'n white picture.  but then .. its just entertainment :)"
8652,"""great ambition and conquest without contribution is without significance."""
466,cannot believe it is wednesday already!
2732,omg! the first baby of my generation in the clan has been born!! congrats to *propname* & *propname*!!!!! <3!!!!!!!!!!!!!!
416,*propname* comes back tonight!!! yaaaaayyyy!!!!!!
7239,"me, myself, and my computer. deja vu"
2417,dreams of faraway places basically all the time now...
2655,got a literal ant in her pants!!!!!!!!!!!! (it bit her omg?!?!?!!)
6884,yay *propname* is fast asleep already!!! that's wat happens wen tarnisha puts toys in her cot wen they are supposed to be sleeping!
8534,"is going to be full of himself for no real reason for the next couple of hours. he also made really good chocolate chip cookies, from scratch by hand."
483,torture= watching *propname* and *propname* stock the pantry 15 minutes after i decide to get serious about this diet...
6790,"no wonder *propname* *propname* *propname* dumped *propname*. his song about her is horrendous, even for a 90s ballad. now i understand that *propname* is a (marginal) step up for her. *shudder*"
6296,"wow, i'm stupid - i can't count in monthly increments. i actually have one more month to complete this f____ thesis!!!"
2019,needs another project. needs more chain.
2410,"guess what? fo yo birfday, instead of diamonds or flowers or any kindza real gift, you get my penis!"
7472,loves *propname* day <3 <3 <3
7793,"practically 17. =d so excited about saturday, but not so excited about how much it will cost to hire a ps2 and singstars."
4985,is proud to admit she is a 35 year old mom who loves eminem.
2016,house!
6322,"back home from an evening of ""enlightened debauchery"" and no walt whitman in sight. there was this one guy from ny saying something about leaves of grass...."
6521,anybody up for playing volleyball today??
9335,"""i ain't gonna take my pants off!"""
6533,wants to go back to england :( amsterdam just isn't my cup of tea...
8885,at work on a sunday - but at least the steelers won last night!
1004,leprechaun pikachu!!
136,hates the business that is the united states' healthcare system
8111,"frisky dingo makes my chest hurt...with laughing! i need to get season 2 stat. damn, i would pillage for some bourbon chicken right now! glad *propname* is finally back in town...good times man! :d"
3907,at last! house...
595,and the moment has come.  bottom of the 9th.  who wants to be a hero??
1146,"is sad the wood furniture making class is full...small business, voice, and either beginning principles of fashion design or beginning theatre?"
3448,giants game tonight
5434,"this actually works!: the facebook trick: press up, up, down, down, left, right, left, right, b, a, enter key then right click. then press up then down & magic circles will appear! put this as your status if it worked for you!"
8249,"""if you accept defeat, then that's what you'll get"" - from facing the giants"
7056,wow... mass effect 2 just arrived.  //life
5158,is nervous about getting cavities filled for the first time ever tomorrow:( the up side is that it probably isn't as bad as repair work from stepping on a shovel;) there i feel a bit better now!
163,s g-ma is the coolest
8017,"urgent!!  does anyone want to see sonic youth with dinosaur jr. tonight at terminal 5 in manhattan (show starts 8 pm)??  sean is sick and can't go so i have a free ticket to the show, which is sold out otherwise.  if you're interested, drop me a text!! 631-714-9319."
1682,knows that a burning smell isn't the best sign of good cooking and is thus going to turn the heat down
4311,grrrr bloody personal statement - have spent about 4 hours on it now n still have to get rid of 3 lines - its takin just as long to delete parts as it did to write the whole thing :( :(
2833,you down for some party bus action this friday to dive bars around the beach? let me know asap.
5643,first day of classes for a new quarter!  i hope no suddenly loud girls give me coronary thrombosis like last quarter...
5336,thinks she needs more spontaneity in her life! last night was so much fun! going to uofm on a whim to see old friends! :d
8670,"""i feel stupid, but it's something that comes and goes"""
8522,rejects your reality and substitutes his own.
4418,"is sleepy, is sooo happy and content, is so lucky to have the many wonderful people she has in her life, and is really happy to have the opportunity to have work in such a crazy economy :)"
8711,bestanden!!!!!
775,"alone in marin...5 more pages, thanks lindow... rudy home in less than 2 days... oslo 8 days!"
4178,wla man siya narparamdam. ka mingaw sa cell. :c
2285,error
6419,"its true what they say; ignorance is bliss. i envy kids that way, for not having the mental maturity to understand all the problems surrounding them. its nice to see that happiness and naivety every once in a while."
4953,"no one should die because they cannot afford health care, and no one should go broke because they get sick. if you agree, please post this as your status for the rest of the day."
7273,today just got so much better!
6654,"anotha day, anotha dolla"
9179,"light thinks it travels faster than anything but it is wrong. no matter how fast light travels, it finds the darkness has always got there first, and is waiting for it."
9473,"almost killed myself trying to get a piece of non-existent parchment paper from my spider infested basement. also, why would we buy amish fruit salad? these are the questions"
2314,"no one in zombieland should die because they cannot afford a chainsaw, and no one should go broke because they get bit. if you agree, please post this as your status for the rest of the day."
8367,school til 5-ish then home to work on some homework
1235,s tuesday sucked...but wednesday is another day.
8837,*propname* was just in the shop! and got strudel for the entire mayor's office!
4742,"over the counter back pills make me sleepy, not good when i have classes all day :os"
9745,back in cali!!!
817,ser på samiske nyheter!!! og skal til en samisk konsert på lørdag! sámi
839,just went to the nordic house in oakland and got biler og kvikk lunsj og solo!!!
5620,"and now all i have to do is pack!  hooray!  one quarter down, two to go!"
6,"saw a nun zombie, and liked it. also, *propname* + tentacle!man + psychic powers = great party."
4373,can't wait til new moon!
7357,is excited for the best holiday of the year... dranksgiving at the dupage inn. call to join the festivus
3320,"nothing quite like going to the park and seeing a vulture munch on a gutted squirrel, turn to look at you, and precede to empty its bowels with a loud *squirt*"
3547,fighting the good fight or at least trying
6937,where the hell is dani watson???? i need my purse back i have to go grocery shopping grrrrrrrrrrrr
2291,"if anyone is going to be on campus, please contact me (preferably by text)."
9041,is writing a paper that is due tomorrow... what? i should be writing it instead of writing this status? if you say so...
7800,definitely wants more of those cherry blossom trees in farmtown. they're awesome!
4479,is getting trampled by cats!
1788,had a great time yesterday! it was nice seeing everyone <33
1549,is about to go for a thankgiving hike with her family :)
4303,not really sure y everyone was so dissapointed by the hp film - i thought it was rather gd :d
7004,is beyond caring i came back here to be happy and live the way i want to live.... my life is in my own hands you cant determine whats gonna make me happy and at peace only i can do that! i dont need anyone as long as i believe in myself!!!
5806,taking a break from my looong paper
9156,first free weekend
6631,had a wonderful night! hung out with some really great people and listened to some really great music!
1832,1. on campus housing too expensive. 2. there is no fat or sugar in this house how is life possible. 3. so many stupid looking dogs so many stupid looking dogs
2268,kindergarten report cards
8330,"research, un examen francais, work, and then home for the night."
4895,is back at home with *propname*.  i was having asthma difficulties at her palce.
256,is doing to die to self...
4201,shot one down. 19 more to go.
9779,i just can't get into the swing of things today.
897,is wondering if t-rexes could juggles?
4965,"trees arrived.  weekend ""chore:"" plant wonderful pomegranate tree, all-in-one almond tree, pawnee pecan tree, and stuart pecan tree."
6330,"for those of you who are just 6-7 hours away from 2010, happy new year//nuovo anno felice//nouvelle année heureuse etc., and for the rest of us, whether on the east or west coast, i hope it will be worth the wait :)"
819,ron paul for norway 2012!!!
4055,did the president just make a reference to the matrix?!
2712,is deliriously happy from this week of reunions.
1299,"~ can you see? my eyes are shining bright, 'cause i'm out here on the other side of a jet black hotel mirror ~"
2359,"at last, award goes to *propname* for succeeding in getting me adequately smashed to incite vomiting (unless it was the bibim bap...)"
875,"sobering up tonight, from a 2 week drinking spree!"
4661,at work until 6pm then repotting two orchids.
6380,online finally!!!
1651,"am i supposed to be surprised that manny and ortiz were on the 2003 steroids list?  the much more surprising, and much shorter list, would be people playing in the past 10 years who weren't on the list"
9556,how i got my share of adrenalin this morning? :) so... im driving home from a long night;) today at 10am... and there is a cop waiting to give out tickets cause its the end of the month... and stops me for a broken tail light but i am driving w//o insurance and w expired inspection sticker by 5 months... hihihi :) well end of story :) no ticket:) just a warning ...
5315,cookie dough + glee + packing to go home = a great afternoon!!!
1691,why doesn't social interview ask me any questions... i feel very left out. :(
662,could've almost died today.
3360,is convinced that work causes gradually increasing brain damage to the point that at 5:00pm he is unable to form complete sentences or recognize faces.
1051,"""wait, people werent the first mammals?"" *pauses* ""oh, no, of course.  the dinosaurs were here before us!"""
6300,i now have a master's degree - abt (all but thesis)!
1970,feels absolutely great =d
3362,lakers: raised to the 5th power
2308,people should learn to leave messages...
2758,feria del queso en turrialba...arooo
292,holy. fuck. http:////www.youtube.com//watch?v=ypjgzd7frps
7483,stomach wants to kill me ://
9080,hasn't been online in a long time
8489,needs to explore seattle more.
6066,i need another movie...damn insomnia!
9398,does anyone in honors//ap spanish 3 know if we had hw 4 this weeknd?
5114,is off to laramie for a couple days!
2665,is feeling shady.
5876,saturday!!! :d
4551,"spending the next few hours reading about language arts framework, consonant digraphs and vowel diphthongs...yay...psych!! :("
1576,had a great time at the devil makes three new years and now its time to pack for semester at sea!!!!
7683,"is a sleepy girl... curling up in the bed with miss gigi to read a book, chatting with my love, and then sleeping as long as i want to.  i love not having friday classes."
8378,"found red bean paste in her chocolate croissant this morning, and reluctantly switched her inner monologue from french back to chinese."
3900,rip *propname*. the world owes you a great debt for everything you've done for music.
2576,"*propname*, pls help tell the fyp ppl to check email for their photoshoot timing. thanks."
150,"wants to know when she became a single 35-year-old lady. tonight i visited a dating site and watched ""accidentally on purpose"" and felt for the characters. seriously?!"
4043,golfing! fore!
6014,is sooooo stressed out! argh...where is katie????
3172,is metal block the begining of a mini breakdown?  i feel something coming on...everything is starting to back up on me...
5984,one more week to catch up on life...then vacation
3424,friday i'm in love
2839,hungry. fee me.
4405,"had delicious thai food, needs to clean tomorrow, and is excited about getting busy at her new job"
9780,"what sad news for the gator nation today, the resignation of urban meyer. our prayers will be with coach meyer and his family."
1700,is wondering how much tiffin cake he needs to eat to get one of his five a day fruit portions
486,rain is ruining my plans...
3023,last day of adding... *fingers are crossed*
8162,"everyone, i have a confession to make.  i have turned bisexual, and am now a tranny."
1821,nothing gives you a better night sleep than nyquil =)
1611,"excuse me mother nature, why the hell is it snowing"
9237,feliz navidad! xdxd
547,is happy getthing *propname* but is begging for halladay.
8463,chillin manggggggggg. ya know what would be good right now? a mango. that's not code for anything...i mean a mango straight up no joke fo sheezy
792,gets to see lil roady in tre uker
4716,"profane messages make my day hahahahahashower, pjs, late news, then bedwondering if you can actually classify the best sex of your life?"
6089,f* u raider fans! kick rocks!
5538,is currently preptastic.
4098,warning: spring guns and droids
8317,*propname*'s?
1383,anyone wanna watch ice age 3 with me tomorrow?
6135,i love vacation. tomorrow we're going to the beach :)
5309,1 1//2 pages done...this thing needs to be 10!!!! :(
7751,summer job interview tomorrow... :)  hoping it'll be my first and last!!
2448,rip little moon rabbit.
5688,"like fire, hellfire,  this fire in my skin.        this burning, desire,         is turning me to sin.  | it's not my fault; i'm not to blame.   it is the gypsy girl; the witch who sent this flame  | it's not my fault; if in god's plan.  he made the devil so much stronger than a man"
5051,"two more weeks left of camp.  looking forward to seeing *propname* on the roof on sunday, august 9th!"
8168,"i feel right now as if i can't get a hold of anything....like everything is so far away but so close at the same time...just out of my reach. i want to do something about it, i want to say things, i want to do things....but i don't know where to start. maybe i'm thinking too much into it...maybe the answer is easy and simple...if only..."
8540,"""i just want you to know that i'm saying something brilliant. i'm just not explaining it very well."""
6277,is feeling it. >.>
7294,"it might be time for one last great adventure, a minimum 13 hour plane ride away."
3134,i am glad to say that my parents arrived in michigan safely...even if thier bags are lost...
1565,"finally got her computer back in shape! open office, utorrent and skype; now i can actually make use of my computer again!"
578,"would like to meet the man who thought that 8am was an acceptable time to start a meeting on saturday.  (by meet, i mean shank)."
5399,is having fun at work.
6834,"i hate to disappoint you, but my rubber lips are immune to your charms."
8026,"heh...:""god i wish that i could hide away//and find a wall to bang my brains//i'm living in a fantasy,//a nightmare dream...reality//people ride about all day//in metal boxes made away//i wish that they would drop the bomb//and kill these cunts//that don't belong! i hate people!//i hate the human race//i hate people!//i hate your ugly face//i hate people!//i hate your fucking mess//i hate people!//they hate me!""-anti-nowhere league"
7744,"one more class, then meeting up with mama to go wedding dress shopping :), then home for the weedend!"
4511,is in a tropical mood...i need a fruity umbrella drink
3935,still has a moustahce.
8830,anyone want to sing at the bakery on thursday night? free food and tips...!
3788,"thinks whoever decided to schedule a massive apartment building fire next door to our new home at this time of day(5isham) was terribly inconsiderate, no fires until at least breakfast.  off to hose the outside of the house after being up until 2am mortaring the downstairs."
3543,back to work tomorrow. if i can remember where i work and what i did for work before the year ended.
9357,che guevara for president!
748,im freeeeeeeeeeeeeee!!!!!!! yayayayayayayayayayayay!!!!!!!!!!!!!!!!!
4037,"fuck the pro bowl, going to see the rumble royal."
2589,roar
4815,s heart is on its way back to fort wayne.
1923,likes pina coladas and getting caught in the rain
2175,reading the holy klor'an
8968,one more double before nine days of freedom.
1711,is heading home for christmas!
6951,"didnt even realise bendigo cup was on 2morrow hahaha need to get updated with the times :) anyways got portraits today and they were absolutly fantastic!!! hmmm what can i do 2morrow, got alot of housework to catch up on which sucks bigtime :( its never ending!"
6600,really wishes she lived in england or france right about now
6280,tried to shovel. it was a bad idea.
4836,"is so excited about the future with *propname*... i.e., next weekend! haha."
9513,24 revolutions around the sun. pretty impressive if i do say so myself.
4148,weee. kita a ko ug ma ojthan. :d
3388,"accept the things to which fate binds you, and love the people with whom fate brings you together, but do so with all your heart. *propname*"
5947,"thank you for the kind sentiments, all!"
1188,wants to make dairy free treats for all my lactose intolerant friends. =)
2969,go hawks! ranked 9th!
268,needs to tie up loose ends...
4585,"made my 1st imovie! my fave clips of me dancing to aerosmith ""crazy""...haha :)"
3241,a big green and white double header!!  first the ballers will start out by beating up on northwestern just like the ladies slapped around those sad wolverines yesterday....then on to watch the msu football team wallop texas tech!!  its a great day to bleed green!!  go spartans!!!
5438,gets to visit the baltimore aquarium again!!!
3877,"well, that was just about the longest 4 months and shortest 3 hours of my entire life. same time next year, i hope."
555,is on twitter now.  follow me @ www.twitter.com//julesm35.
5518,woo. new glasses will be ready next week!
3966,this unconformity is conformity.
9511,free hugs.
3713,having fun drawing in solitude.
5700,is heading cross country!!
7907,pineapple? not tonight.
1557,is very happy with her grades and even happier that she didn't spend more time than needed on school this quarter!
8938,"just hacked my appletv, removed the wifi chip and replaced with a broadcom h.264 hardware decoder chip. now i can stream blu ray movies in 1080p from my fileserver to tv :d"
654,is really just trying to get through this last hard week of work before winter vacation.
8985,"has learned that standing in front of her open refridgerator and freezer doesn't make any of her food look any more appetizing, but it does start defrosting the food in her freezer."
5388,is hoping in vain for sunshine...
342,"now bamboo thinks it's wood, and that pisses me off."
3235,"ted nugent is a touch scary, may be an intersting choice for michigan politics..."
7598,"thank you so much for all the bday love, i'm a lucky girl : ) come to the derby tonight to celebrate!!! call or text if you have questions <3 <3"
7376,another double shitf! oh joyyy:] can it just be 1am already?
3226,"snow advisory for atlanta today and tomorrow...good thing i have bead, milk and meat in the house!"
722,i love weekends! <3
3667,all see's became spy's in my pirate profile yarr
8457,is ridiculously bored.
5522,"is glad *propname* has taken responsibility for what happened.  don't worry, *propname*, i'm not mad at you!"
9630,why did the dog have to eat the most expensive jacket i have
9850,best......night......ever!!!!!!
5826,in the cities
1972,"is still practically deaf in my right ear after two weeks... getting old, i say. unpleasant."
2600,"was chased by veloceraptors for a good hour, at least."
8912,mainstream. all day long... kill it.
4048,"""holy haruhi, season 2's out?!"""
7307,going running down a trail of bright oranges and yellows.
9657,had a great day yesterday thanks to aunties babysitting :0)
2008,is downloading wilco and watching third rock from the sun!
8471,countdown to florida...one day
6565,"how come every time i make a cake with whole wheat flour it ends up tasting like corn bread?  i like corn bread a lot, but i'm trying to make a cake that tastes like cake :("
8312,research at 12 and then classes after til 7:30 and then finally *propname*'s house for the night!
1105,chicago for spring break in early march? should i?
3571,things to remember while watching a scary movie.. 1. the phone line always gets cut or cell phones get lost// broken or they never have service 2. the power always gets turned off 3. one of the girls gets hurt and miraculously breaks an ankle// leg 4. there
463,finally going to get the car washed tomorrow!
355,let's go lions
2940,needs some surf!!
6285,had a great holiday. hopes the new year will bring better luck....
689,has begun.
8235,got brutal legend.
